Customer_ID,Age,Monthly_Income,Loan_Amount,Credit_Score,EMI,Employment_Years,Existing_Loans,Savings,Credit_Card_Utilization,Loan_Default
1001,42,27296,263112,590,16012,1,2,18434,94,1
1002,24,47651,266663,527,13535,1,2,71237,98,1
1003,22,33031,625400,659,18873,1,4,41463,60,1
1004,27,47696,428389,591,14547,1,3,18396,65,1
1005,34,26338,438208,608,21891,2,1,65217,94,1
1006,25,44807,291313,661,16803,6,3,30203,64,1
1007,23,34935,655310,594,13307,6,2,18238,84,1
1008,30,49714,583281,613,14664,2,3,32460,77,1
1009,44,24679,569360,563,20751,5,2,26417,89,1
1010,34,37691,585544,662,15598,5,3,12331,74,1
1011,23,40673,460325,588,13084,1,3,32869,91,1
1012,34,50071,324905,587,14287,1,3,61155,97,1
1013,34,43723,364987,555,20348,3,1,11175,67,1
1014,26,30484,665277,628,21771,0,4,55019,98,1
1015,36,54676,381813,661,12188,5,1,75381,77,1
1016,42,42293,308485,595,19123,1,4,5425,76,1
1017,38,31708,516171,547,22244,2,2,25032,83,1
1018,27,54757,250299,673,17310,3,1,19662,83,1
1019,31,35692,280369,581,21295,0,1,68699,64,1
1020,39,28241,317314,641,21007,1,3,74163,98,1
1021,35,33880,532746,571,23680,2,4,53944,88,1
1022,38,49588,313441,583,15681,0,3,7757,97,1
1023,39,35080,558512,576,12117,0,1,35007,64,1
1024,23,41654,287149,651,15899,2,4,33080,94,1
1025,26,50976,377400,641,18669,1,1,17704,87,1
1026,33,47759,465535,639,23945,0,1,12944,85,1
1027,45,42236,669741,547,16073,1,2,75292,88,1
1028,26,47648,346200,591,19579,1,1,63082,95,1
1029,25,23315,591911,658,12241,0,2,26798,86,1
1030,37,51546,362065,622,12960,1,4,5282,84,1
1031,41,147769,561633,736,9673,16,2,632765,72,0
1032,34,69890,305560,675,5958,21,2,618532,17,0
1033,45,52492,176289,769,12811,19,2,215080,17,0
1034,57,55500,596348,667,6122,22,0,758011,40,0
1035,50,60713,448673,683,14485,22,0,699468,20,0
1036,51,131163,456012,764,13565,13,1,264181,50,0
1037,40,79814,357505,653,16004,23,1,529434,50,0
1038,29,46220,390273,779,14224,6,0,613750,37,0
1039,57,79760,219445,709,6127,10,1,348830,30,0
1040,53,116200,518857,697,15021,23,2,58203,48,0
1041,31,62601,288656,649,6753,20,0,335577,46,0
1042,38,139058,329768,672,16263,23,1,579959,72,0
1043,41,51658,198390,782,11939,11,0,53717,52,0
1044,33,128507,287340,661,17144,17,2,789945,64,0
1045,60,46267,208654,639,16321,7,2,87778,57,0
1046,60,64410,375332,652,5685,12,1,91832,55,0
1047,38,134399,280825,790,6684,14,2,476117,29,0
1048,40,66299,569371,827,7900,16,0,238073,52,0
1049,51,132806,535381,827,9065,11,0,785343,23,0
1050,49,50075,396777,676,8269,17,1,370015,39,0
1051,39,48101,496047,669,11528,13,1,122792,45,0
1052,47,129080,417075,722,16133,20,1,78941,24,0
1053,41,68405,454396,687,5626,6,2,505673,54,0
1054,45,102199,467828,750,6894,15,2,249312,42,0
1055,27,137901,378619,620,13518,20,2,753204,35,0
1056,48,101531,186686,790,10409,22,1,745612,25,0
1057,44,111469,312154,790,11691,13,1,781076,47,0
1058,60,61683,250579,727,15894,15,2,232480,48,0
1059,50,116819,587112,620,9978,12,0,500770,51,0
1060,54,102905,381819,792,8501,19,1,227934,20,0
1061,43,112561,498050,782,15145,13,0,296277,49,0
1062,39,71100,227255,626,5757,10,1,690967,19,0
1063,54,99321,480178,767,8185,25,2,452630,73,0
1064,50,76979,227369,787,16266,3,0,495798,38,0
1065,36,136214,421559,738,5822,20,0,177253,68,0
1066,33,105901,500002,755,14157,22,1,514071,74,0
1067,52,116810,383787,849,7607,18,1,321782,41,0
1068,42,145376,557725,753,12939,23,0,337936,66,0
1069,29,138525,299803,680,9451,13,1,616390,20,0
1070,33,64769,271247,718,16369,7,2,274345,18,0
1071,51,98424,323477,758,12633,16,0,266881,63,0
1072,49,145898,456225,798,5320,21,1,550149,10,0
1073,47,84139,545037,719,11865,20,2,622661,38,0
1074,56,73760,293096,731,12956,3,1,402457,61,0
1075,35,106261,216913,779,13751,3,1,670644,13,0
1076,30,129246,374716,654,12564,8,0,322793,58,0
1077,45,72742,388393,703,10529,15,1,492042,42,0
1078,30,106644,160162,811,13837,4,1,285113,18,0
1079,27,143858,166268,683,8266,3,2,209784,40,0
1080,33,107070,500989,649,14240,9,1,783442,42,0
1081,48,66992,467662,775,17254,25,0,221720,49,0
1082,31,120849,163462,699,14433,24,1,465922,35,0
1083,29,122607,512080,832,15276,10,0,781059,48,0
1084,32,149363,446711,820,5672,14,2,499186,57,0
1085,29,111317,489499,707,5207,16,1,160665,65,0
1086,48,128307,584481,737,16588,7,1,234692,44,0
1087,59,146533,403491,739,12136,21,1,387960,41,0
1088,30,81559,386350,682,17295,17,2,689979,58,0
1089,46,48761,409158,837,10325,8,1,272423,55,0
1090,41,89608,296621,845,14767,25,1,632789,11,0
1091,58,70042,194885,681,16797,16,1,632144,40,0
1092,55,129659,523210,745,12342,3,0,358528,38,0
1093,50,135673,277561,698,15878,21,1,546249,54,0
1094,52,142771,438562,704,10764,25,1,334076,49,0
1095,41,75217,213258,804,8155,13,0,611894,33,0
1096,37,73361,537241,743,9530,21,2,675780,46,0
1097,31,70443,305318,678,10912,8,1,64835,26,0
1098,42,50965,178587,761,9786,25,0,718854,72,0
1099,31,46607,450974,692,12690,18,1,407256,33,0
1100,28,78092,400467,649,6070,15,1,127680,16,0
